loss_rate
0.04867908936487131
0.04075336345766001
0.04261138610688864
0.03954110633400176
0.04069208091793197
0.04896458542767068
0.049606746713438676
0.043306248928079105
0.04577214223835646
0.04038255397579027
0.04087247356685608
0.04487179487179482
0.036290880221271804
0.03459958302673538
0.04719766267935266
0.03706156465747246
0.042733546773233266
0.08516210417500936
0.05195892413015046
0.07236683599977445
0.04601196282795095
0.04279616700115896
0.049708507024460724
0.041338221461998725
0.03910597330180199
0.04023978095352965
0.03832628881376443
0.04720222146191566
0.045092207019631125
0.04437866414807479
0.04075058069418136
0.0406165954375004
0.04258744705687034
0.03867650231678876
0.0498765457487651
0.04458613491101704
0.050376231439611674
0.04365516189675567
0.04274467564635709
0.04480013852037823
0.0414392527862818
0.03699950086272208
0.07487183497996786
0.03793627090869778
0.04111854211347865
0.04205989127943566
0.037253937760203026
0.039887651956617476
0.04369607498955774
0.05377398230766284
0.04990276290535034
0.045515824857695564
0.041008902604968034
0.03906928816319266
0.042251769909837256
0.040338899399522954
0.038342709639944794
0.03751168637162283
0.043739954260023084
0.041070023204620165
0.05430367603535202
0.04114593912358089
0.05110979107185054
0.04200009972626417
0.04130888925948506
0.05769608545164895
0.05573573269339138
0.051789655576680915
0.038095641971643834
0.038427701229227895
0.03925164284525162
0.06306976980537626
0.039740814097746546
0.053922627362222086
0.04933130158535193
0.04551801528956445
0.04534695832668045
0.03985810780471222
0.041254796217312095
0.040815150214867146
0.04060231518717994
0.04149634505350286
0.05572525617980684
0.04112993165261525
0.040359537203465745
0.03859540031116826
0.03812725441634379
0.041583291163951985
0.04200183084903697
0.04270810888457943
0.04370263872476787
0.03448717636643861
0.040908855716244585
0.040218671675946616
0.05251433802429917
0.04614651305908546
0.03932106303940153
0.037513180929370726
0.037806986400753306
0.038779052809974845
0.03475797123911095
0.039287901971187034
0.03736746914803191
0.03576040236365641
0.04114758599551749
0.043945234309767045
0.03958554762667865
0.03970430729583563
0.037715937710616876
0.03862755130032269
0.03456494302749169
0.036846841196475966
0.04581532205881789
0.04461727070722554
0.03912687119937486
0.038304311264384716
0.03669157000546286
0.03710182474678958
0.040931701076901916
0.04181172236975572
0.03415650406504067
0.04853346798371572
0.05537077066715379
0.03815208632145517
0.04048720316773524
0.03855374195052641
0.034697115744916185
0.03723574838746391
0.03733647355585157
0.04354510028243541
0.04022149233833938
0.03754410439440148
0.037945887036234915
0.038615140882617305
0.04846716998398537
0.03376686692837805
0.042852790804093654
0.0377112452999836
0.04625471860259345
0.037414010682818355
0.05591543366195084
0.03638461959336259
0.03818429544273372
0.04779543065887082
0.049018223272300654
0.05665970465525372
0.05155120512252587
0.04079888522979602
0.036262306658836785
0.04471405422570651
0.04656418335260615
0.04260066214724889
0.05519025533455346
0.050338056575411794
0.04353996961887219
0.0395611538795857
0.04114438532327458
0.038776128445925484
0.03772706218154964
0.03726031304417443
0.033543051262929
0.03665619816320753
0.0379213553923915
0.038844894103521654
0.04265189627871646
0.03618370637581558
0.041605537278272764
0.04079144833580084
0.03855616264678363
0.03958725689635001
0.038479102376528296
0.042913150779737896
0.03864285805001333
0.05451204960003031
0.04431647088495372
0.051068183813900436
0.04120810700697464
0.03967690894242548
0.0360531212820695
0.04502302573524275
0.0377834863864801
0.04432297628678494
0.07069314441569197
0.052686326324216215
0.05024719291513213
0.06090184717954761
0.04433591423466354
0.04478590200190469
0.04294711216173308
0.04043972256867334
0.04753459215656297
0.039412805291249686
0.04261298679109227
0.05296157133008261
0.09660927477058256
0.0395566754153982
0.03864094695309073
0.04580521699053686
0.04117340006793346
0.041338896698870364
0.04861175786881644
0.038823300951536854
0.058725765226606774
0.040239829581779296
0.04622623883474242
0.07328421060378765
0.06861177824477138
0.053397677437640234
0.042914270709923485
0.03988624110076233
0.037974048516681846
0.04242276721624183
0.05588855157186945
0.041528979642657005
0.0432775533756492
0.04975685808678865
0.04774244819335394
0.050468696966891935
0.044777835898691554
0.042292953723311766
0.14145547898530797
0.05794043116793901
0.05955356514217314
0.0416823282868346
0.05001545742672808
0.055460057565882126
0.04609668650265342
0.05902182166730985
0.04059508978009807
0.043789335118195605
0.05407993044004977
0.0506866057948091
0.06677311584946444
0.04211735426438212
0.0860912620335671
0.05488351803473135
0.04436403817078194
0.15358121311201478
0.043565520951939996
0.06961050979509398
0.1111845263725767
0.06847819516594023
0.08505252749969106
0.03858011065526368
0.06498678814252756
0.056379682484708704
0.0782937886097026
0.06646914915850166
0.0759569502551255
0.05518292757233145
0.06466768352722585
0.0642139184295718
0.0413486044306568
0.04487032728973572
0.05046280862079111
0.040768538124501874
0.04294626342302399
0.03794288408098456
0.06344215480442983
0.03891068474901482
0.0403754746045325
0.07906683198453501
0.05897913478127348
0.037449663076512096
0.03872835977383082
0.04562709766726358
0.049293387778209574
0.06236348984221629
0.11270335335155124
0.043862680363162654
0.04691533258386038
0.045518062023110595
0.06470250295402258
0.0484727747397079
0.05803211782889717
0.05377225607732561
0.03801088241087258
0.04152344791648832
0.0757367997992282
0.06837944955390818
0.04956943338881248
0.06148273458582976
0.11735564018035982
0.15149497063682205
0.05485128069297707
0.040148677893615314
0.05263112687203586
0.03858896686983504
0.04632759997378855
0.03848243866939882
0.04138264242288181
0.03958261104863059
0.03935314190795447
0.03671417861650883
0.04479245528423359
0.03879829479521668
0.04293986126239757
0.03972483369743984
0.03698875410399205
0.054769239103402256
