0.000000000000000000e+00
2.813628800000000041e+01
4.267690709290709350e+01
4.671080680680680786e+01
4.911532799999999810e+01
6.016204800000000574e+01
6.591795199999999966e+01
5.649491199999999225e+01
6.236067932067932418e+01
4.980531200000000069e+01
5.194307907907907662e+01
5.037087999999999965e+01
2.023039360639360495e+01
4.882399199199199558e+01
6.663168000000000291e+01
4.659177600000000297e+01
4.260521599999999864e+01
2.899273526473526275e+01
5.712259459459459521e+01
5.927849599999999697e+01
4.871529600000000215e+01
5.052710399999999424e+01
2.602453546453546451e+01
4.724955355355354669e+01
4.766105600000000209e+01
7.136287712287712282e+01
5.389274074074073440e+01
4.571297502497501597e+01
3.854579200000000583e+01
2.197653653653653549e+01
5.980732867132867625e+01
6.845527127127127187e+01
6.202732799999999713e+01
1.989017600000000030e+01
5.881855999999999796e+01
6.409564835164835017e+01
3.221038638638638929e+01
6.301286400000000043e+01
6.373376000000000374e+01
5.576534399999999181e+01
5.049993600000000527e+01
2.095513599999999954e+01
3.430809599999999904e+01
6.764742457542457998e+01
6.229196800000000422e+01
6.602801201201201309e+01
5.157216000000000378e+01
3.047424000000000177e+01
2.732851199999999992e+01
5.118361600000000067e+01
6.787891199999999969e+01
4.977491200000000049e+01
4.267264000000000124e+01
5.161983616383616180e+01
1.078291091091091047e+01
1.405747199999999886e+01
1.923481599999999858e+01
5.531238400000000155e+01
6.597836799999998902e+01
5.268870399999999421e+01
2.644377600000000328e+01
5.627046399999999693e+01
3.273110889110888877e+01
2.438544144144144354e+01
1.944355200000000039e+01
1.857504000000000133e+01
2.374137600000000248e+01
1.376818381618381615e+01
2.483510710710710612e+01
2.110798001998001894e+01
1.702387187187186868e+01
2.544620799999999861e+01
1.257494399999999857e+01
5.130575024975025400e+01
2.616168168168168151e+01
3.967327999999999832e+01
3.425075200000000564e+01
3.464713600000000326e+01
4.332118399999999525e+01
3.266009600000000290e+01
2.408078321678321743e+01
2.082021221221221552e+01
2.390790399999999849e+01
3.519820800000000105e+01
4.122821178821178734e+01
3.394882882882883024e+01
4.085747200000000134e+01
3.824006399999999672e+01
5.337443199999999877e+01
3.450910689310688895e+01
2.703359999999999630e+01
6.122269469469469527e+01
4.717327472527473020e+01
4.861924324324323976e+01
4.911312687312686620e+01
2.813748148148148331e+01
5.068713600000000241e+01
3.605244799999999117e+01
4.855878400000000283e+01
4.805322677322676839e+01
3.141570370370370213e+01
4.726102399999999903e+01
2.868543999999999983e+01
2.058003199999999921e+01
