Chunk_num,index 0,index 1,index 2,index 3,index 4,index 5,index 6,index 7,index 8,index 9,index 10,index 11,index 12,index 13,index 14,index 15,index 16,index 17,index 18,index 19,index 20,index 21,index 22,index 23,index 24,index 25,index 26,index 27,index 28,index 29,total time (ms),Received Size (MB),throughput (Mbit/s),QoE 
400,24.91300000000507,16.802999999995905,25.01800000000287,25.821000000000538,25.329999999996744,24.979999999999336,25.02799999999894,24.984000000003448,25.10499999999638,24.82700000000193,25.216999999997824,25.0780000000006,25.055000000001826,25.11700000000161,25.85499999999996,24.909999999998433,25.05299999999977,25.097000000002367,24.87299999999948,25.109999999997967,24.9859999999984,25.134000000001322,24.844999999999118,25.009000000004278,24.988000000000454,24.978999999994755,24.964000000004205,25.962999999997294,24.732999999997674,-1,0,0.0,972.526136639924,140
401,38.42699999999866,37.295999999997775,37.49299999999778,37.18500000000091,37.21099999999922,37.244000000001165,37.18700000000297,37.53999999999991,36.96899999999914,36.97400000000073,37.41499999999576,37.040000000004625,37.08199999999806,37.00700000000268,37.026999999994814,37.18800000000044,37.1900000000025,36.96899999999914,37.01099999999968,37.16299999999961,37.09900000000488,37.065999999995825,37.04600000000369,37.12799999999561,37.03800000000257,37.190999999999974,36.99600000000203,37.154999999998495,37.30499999999637,-1,115.83655172413287,0.0,648.9641604906939,139.42081724137932
402,37.12900000000019,35.85999999999956,36.15299999999877,35.57500000000147,35.650999999994326,35.90499999999963,35.64200000000284,36.017000000001076,35.38900000000211,35.58400000000006,35.80399999999884,35.74899999999559,35.49100000000038,35.658000000005075,35.58699999999959,35.56400000000082,35.61599999999743,35.58400000000006,35.584999999997535,35.61499999999995,35.63700000000125,35.561000000001286,35.63100000000219,35.56199999999876,35.64099999999826,35.55300000000017,35.722999999997285,35.60500000000388,35.454999999998904,-1,71.23379310344502,0.0,675.9849583689854,139.6438310344828
403,31.447999999997478,31.030000000001223,30.57600000000349,30.639999999998224,30.462999999997464,30.553000000004715,30.93399999999491,30.394999999998618,30.603000000006375,30.49299999999988,30.43599999999458,30.495999999999412,31.00000000000591,30.401999999995155,30.495999999999412,30.46799999999905,30.506000000002587,30.90800000000371,30.445000000000277,30.476999999997645,30.571000000001902,30.437999999996634,30.678999999999235,30.33500000000089,30.357999999999663,30.58099999999797,30.546000000001072,30.459000000000458,30.495999999999412,30.408000000001323,0,0.0,762.82638071575,140
404,39.401999999999994,45.85,46.11900000000002,46.39199999999999,45.66899999999996,46.538999999999994,45.98599999999997,45.758000000000074,45.88399999999992,45.711000000000055,46.35,45.812999999999995,45.62099999999991,45.94700000000018,46.180999999999806,45.57000000000011,45.92099999999988,45.71600000000009,45.64600000000007,46.38600000000004,45.81499999999994,45.70099999999999,45.79299999999997,45.66399999999993,45.84100000000002,45.55700000000007,45.79599999999995,45.67399999999999,45.65900000000012,-1,369.61482758620747,0.0,528.7164803192842,138.15192586206896
405,39.75400000000029,45.92599999999969,46.07399999999995,46.060000000000656,45.9069999999997,46.56899999999986,45.94400000000043,45.82399999999964,45.82700000000006,45.74199999999973,45.859000000000094,46.40100000000036,45.861999999999625,45.539999999999914,45.708000000000304,45.83400000000015,45.77600000000004,46.1999999999998,45.64799999999991,45.700000000000074,45.700000000000074,45.78099999999985,46.42500000000016,45.567000000000135,45.66099999999995,45.76599999999953,45.66900000000018,45.76600000000042,45.64499999999949,-1,369.7948275862071,0.0,528.6470035155025,138.15102586206896
406,34.297000000000466,38.20699999999988,38.56400000000004,38.45099999999935,38.23800000000066,38.96699999999953,38.05000000000014,38.117999999999874,38.25099999999981,38.785000000000736,37.957999999999714,38.10700000000011,38.17699999999924,38.18300000000008,38.412000000001,38.434999999999775,37.806999999999036,38.38400000000064,37.871000000000876,38.62299999999941,38.130999999999915,38.07499999999919,38.174000000001485,37.98699999999933,38.19900000000054,38.13999999999851,38.12200000000132,37.97799999999896,38.10100000000105,-1,142.8882758620691,0.0,633.6034294238191,139.28555862068964
407,18.270999999998594,25.72600000000058,26.60099999999943,26.568000000001035,27.177000000000007,26.48600000000023,26.859999999999218,26.581000000000188,26.813999999999893,26.60599999999924,26.89699999999995,26.531000000000304,26.806999999999803,27.349000000000956,26.816999999999425,26.547000000000764,26.811999999999614,26.322999999999652,26.746000000001047,26.685999999999765,26.557999999999637,26.424000000000447,26.805999999998775,26.48800000000051,27.34599999999965,26.449000000001277,26.792999999999623,26.380999999998878,26.725000000000776,-1,0,0.0,914.8234064102991,140
408,17.521999999999593,26.569000000000287,26.661999999999964,26.517000000000124,27.225999999998862,26.552999999999827,26.78000000000047,26.56999999999954,26.816000000000173,26.688000000000045,26.844999999999786,26.62100000000045,27.433999999999514,26.765000000001038,26.498999999999384,26.61499999999961,26.661999999999964,26.528000000000773,26.59899999999915,26.559000000000665,26.523000000000962,26.74599999999927,26.688999999999297,26.551000000001324,27.443999999999136,26.56999999999954,26.66500000000127,26.239999999999597,26.60299999999971,-1,0,0.0,914.9597221659458,140
409,24.565000000002613,42.62899999999803,42.462000000000444,43.17200000000199,42.52199999999817,42.95099999999863,42.504000000000985,43.02099999999953,42.34399999999994,42.99500000000123,42.67499999999913,42.805000000001314,43.7890000000003,42.80499999999776,42.58400000000151,42.47099999999904,42.6959999999994,42.536000000001906,42.35699999999909,42.804000000000286,42.5229999999992,42.65100000000288,43.71299999999678,42.68200000000277,42.541999999997415,42.42400000000046,42.609999999999815,42.35100000000003,42.43500000000111,-1,262.70827586207133,0.0,573.4799912831031,138.68645862068965
410,7.216999999997142,18.537000000002024,25.104999999999933,25.2510000000008,24.836000000000524,25.104999999999933,24.982999999998867,27.245999999998105,24.87300000000303,25.022999999997353,24.959000000002618,26.439999999997355,25.151000000001034,24.992000000001013,25.658999999997434,24.98700000000298,25.619999999999976,24.978999999998308,25.629999999999598,24.96100000000112,25.0319999999995,25.749000000001132,25.068999999998454,25.607000000000824,24.968999999998687,25.486000000000786,24.992000000001013,25.70700000000059,25.124999999999176,-1,0,0.0,986.9023953531006,140
411,34.23599999999993,38.26299999999705,38.520000000001886,38.36499999999887,38.39800000000082,38.63099999999875,38.38000000000008,38.0880000000019,38.18700000000064,38.28099999999779,38.579999999999615,38.07300000000069,38.26600000000013,38.25199999999995,37.888000000002364,38.66899999999873,38.080999999998255,38.20400000000035,37.93399999999991,38.280000000000314,38.54400000000169,38.01699999999997,38.12100000000029,38.091999999998905,38.236999999998744,38.075000000002746,38.123999999999825,38.07499999999919,38.06300000000107,-1,143.02482758620783,0.0,633.5277358442748,139.28487586206896
412,30.4549999999999,32.9650000000008,32.75999999999968,32.98300000000154,32.75899999999865,33.2080000000019,32.99600000000069,32.69299999999831,32.585000000000974,32.84099999999768,32.9080000000026,32.802999999997695,32.67800000000065,32.638000000002165,32.65999999999991,33.05999999999898,32.672999999999064,32.78200000000098,32.71699999999811,32.39600000000209,33.32400000000035,32.44099999999861,32.66400000000047,32.77500000000089,32.57999999999939,32.65999999999991,32.78200000000098,32.63399999999805,32.64599999999973,-1,0,0.0,738.345220691386,140
413,43.98900000000339,29.077000000000908,28.63699999999625,28.72400000000397,28.632999999999242,28.63999999999578,29.201000000000477,28.375000000004036,28.63699999999625,28.56400000000292,28.596999999997763,28.552000000004796,28.96099999999535,28.632000000001767,28.56700000000245,28.54099999999704,28.56599999999787,28.897000000000617,28.693000000004076,28.510999999994624,28.552000000004796,28.596000000000288,28.596999999997763,28.50000000000108,28.500999999998555,28.657000000002597,28.604000000001406,28.62700000000018,28.472999999998194,-1,0,0.0,827.3243974419087,140
414,32.6909999999998,36.75600000000401,36.72600000000159,36.94600000000037,36.89899999999824,37.1239999999986,36.72000000000253,36.595999999995854,36.69400000000422,36.7999999999995,37.09299999999871,37.05699999999723,36.0950000000031,36.55399999999531,36.5680000000026,37.15900000000261,36.524999999997476,36.66499999999928,36.57100000000213,36.56199999999643,37.093000000005816,36.61999999999921,36.4539999999991,36.57700000000119,36.594000000000904,36.63899999999387,36.40200000000249,36.70499999999777,36.52699999999953,36.58800000000184,97.00000000000108,0.0,638.1039197812208,139.515
415,27.670000000000528,29.552000000002465,29.873999999999512,29.924999999998647,29.33800000000275,30.115999999999588,29.660999999997273,29.50599999999781,29.630000000004486,29.823999999997852,29.52799999999911,29.578999999998246,29.505000000000337,29.472000000005494,29.916000000000054,29.3749999999946,29.53700000000481,29.645999999999617,29.497999999996694,50.791000000003805,29.44000000000102,29.5019999999937,29.566000000002646,29.420000000001778,29.634999999998968,29.431999999999903,29.41200000000066,29.531999999996117,29.530000000001166,29.48400000000362,0,0.0,771.863587445526,140
416,29.077000000000908,31.714000000000908,31.7799999999977,31.672000000000367,31.786000000003867,32.15599999999341,31.509000000006893,31.712999999996327,31.51900000000296,31.604999999998995,31.9069999999968,31.716000000002964,31.522999999999968,31.59300000000087,31.30499999999614,32.150000000001455,31.340000000000146,31.76599999999752,31.38900000000433,31.56399999999593,31.927000000003147,31.59499999999582,31.471000000003357,31.528000000001555,31.621999999998707,31.455999999998596,31.547000000003322,31.522999999999968,31.700000000000728,31.371999999997513,0,0.0,739.5472914080443,140
417,54.82800000000054,30.539999999994905,30.46300000000457,30.546999999998548,30.802999999998804,30.687999999997828,30.457000000005507,30.52499999999725,30.603999999996745,30.429000000005146,30.86799999999812,30.482999999996707,30.54300000000154,30.453000000001396,30.560000000001253,30.850000000000932,30.342999999994902,30.571000000001902,30.46799999999905,30.49000000000035,30.433999999999628,30.580000000000496,30.52900000000136,30.501999999998475,30.3740000000019,30.506000000002587,30.494999999994832,30.398000000005254,30.526999999999305,-1,0,0.0,769.3508217765849,140
418,28.22100000000205,30.64399999999523,30.78000000000003,30.87899999999877,30.408000000001323,31.078999999998302,30.508000000004643,30.595999999995627,30.64200000000028,30.443000000005327,30.830999999999165,30.537999999999954,30.584999999994977,31.432999999999822,29.577000000003295,31.072000000001765,30.178999999996847,30.540999999999485,30.49800000000147,30.45099999999934,30.891000000004,30.51099999999707,30.560999999998728,30.388999999999555,30.523999999999774,30.444000000002802,30.50299999999595,30.51300000000623,30.521999999997718,-1,0,0.0,791.1723252441619,140
419,33.833000000001334,38.280000000000314,38.48899999999844,38.386000000002696,38.20299999999577,38.8460000000066,38.34999999999411,38.223000000002116,38.17899999999952,38.118000000004315,38.66499999999462,38.10200000000208,38.27100000000172,37.85599999999789,38.08699999999732,38.72100000000245,38.16600000000392,38.18699999999353,38.10800000000114,37.92200000000179,38.710999999999274,38.03800000000024,38.27600000000331,37.96599999999728,38.077999999998724,38.15399999999869,38.18800000000522,38.052999999997894,38.091999999998905,-1,142.63586206896673,0.0,633.7433954884707,139.28682068965517
420,44.25999999999419,28.55300000000227,28.74100000000368,28.577999999995995,28.68699999999791,28.563000000005445,31.445999999995422,28.659000000004653,28.458999999998014,28.47500000000025,28.58799999999917,28.567999999999927,28.931999999997515,28.555000000004327,28.638999999998305,28.508999999999673,28.654000000003066,28.90499999999463,28.672000000000253,28.57699999999852,28.485000000003424,28.672999999997728,28.620000000003643,28.495999999996968,28.604000000001406,28.607000000000937,28.621000000001118,28.47200000000072,28.520999999997798,-1,0,0.0,825.3558757674364,140
421,28.036999999999868,29.631000000000185,29.792999999999957,29.63899999999997,29.87099999999998,29.972000000000108,29.508999999999787,29.639000000000195,29.663999999999913,29.498999999999942,29.823000000000157,29.605000000000103,29.413999999999607,30.492000000000186,28.61400000000014,29.475999999999836,29.873999999999956,29.650999999999872,29.47500000000014,29.595000000000038,29.373000000000093,29.92600000000012,29.766999999999655,29.306000000000054,29.371000000000258,29.62499999999979,29.440000000000133,29.598000000000013,29.33199999999969,-1,0,0.0,816.7923165513633,140
422,34.746000000000166,33.88299999999944,34.07900000000019,34.01500000000013,34.30800000000023,33.9659999999995,33.84900000000002,33.84300000000007,34.43799999999975,33.89400000000009,33.90599999999999,33.69400000000056,37.09499999999988,31.170999999999616,33.84500000000035,33.971000000000195,33.774999999999444,33.89500000000023,33.89299999999995,33.88300000000033,33.97699999999926,33.78200000000042,34.04899999999955,33.78500000000084,33.85999999999978,33.83800000000026,33.83699999999923,33.94900000000067,33.75299999999992,-1,18.943793103448403,0.0,710.6750499249222,139.90528103448275
423,30.087999999999226,29.422999999999533,29.43500000000121,29.793999999998988,29.530000000001166,29.547999999998353,29.935000000000045,29.547000000000878,29.54300000000032,29.439999999999245,29.40700000000085,29.880999999999602,29.756000000000782,29.409999999998604,29.354000000001435,29.459999999998487,29.516000000000986,29.793999999998988,29.500999999999777,29.640000000000555,29.308999999999585,29.668000000000916,29.394999999999172,29.523000000001076,29.498999999999498,29.465999999999326,29.495000000000715,29.52499999999958,29.583999999999833,-1,0,0.0,816.3588993616086,140
424,32.0790000000013,35.37699999999866,35.522000000000276,35.538000000000736,35.07999999999889,36.01600000000005,35.65600000000124,35.09599999999935,35.02500000000097,35.171999999999315,35.68199999999955,35.14700000000026,35.24200000000022,35.53299999999915,34.766000000001185,35.98999999999997,34.81999999999985,35.178000000000154,35.42500000000004,34.94399999999942,35.75200000000045,35.08899999999926,35.25800000000068,35.12199999999943,35.27400000000114,35.11699999999962,35.19599999999912,35.09299999999982,35.1309999999998,-1,55.50344827586207,0.0,686.0592755214051,139.72248275862069
